early_progression,0.129*24/23,,0.129*24/23
transition_to_late_latency,0.821*24/23,,0.821*24/23
reactivation,0.075/20,,0.00023839
spontaneous_recovery,0.63/3,,0.309
tb-specific_death_rate,0.2647358,,0.2825
treated_tb-specific_death_rate,0.0210358,,0.139
treatment_modification_of_infectiousness,0.21,,0.21
constant_birth_rate,2192078,,2194459
natural_death_rate,1/67.862,,1/70.4712
infectious_proportion,0.546,,0.49
default_rate,0.0225,,0.04898
,,,
partial_immunity,0.49,,0.49
treating_drug-susceptible_tb,2,,2
bcg_vaccination_rate,0.8664,,0.895
treatment_success_rate,0.7,,0.9
case_detection_rate,0.45,,0.4875
,,,
beta,11.5,,7.792
,,,
proportion_of_fast_latently_infected_persons,0.049,,
proportion_of_slow_latently_infected_persons,0.5,,
proportion_of_actively_infected_and_undetected_persons,0.0053028,,0.0027462
proportion_of_actively_infected_detected_and_treated_persons,0.0016072,,0.07480
proportion_of_susceptible_unimmunized_persons,0.04409,,
proportion_of_susceptible_immunized_persons,0.4,,
proportion_of_constant_birth_rate,0.02424,,2370615/95570048
